bin_id,node_id,in_degree,out_degree
118,889,28,24
118,959,38,0
118,706,34,8
118,165,10,5
118,502,8,13
118,211,3,32
118,496,6,0
118,621,13,0
118,603,8,8
118,626,2,0
118,158,17,0
118,445,39,8
118,197,0,5
118,372,9,12
118,533,2,13
118,753,2,0
118,172,6,0
118,478,10,0
118,656,19,0
118,63,16,0
118,908,12,34
118,343,18,0
118,921,9,0
118,99,9,0
118,677,16,19
118,720,6,0
118,650,3,2
118,894,1,0
118,871,0,4
118,464,23,0
118,270,13,5
118,38,17,5
118,725,3,0
118,527,10,1
118,267,5,10
118,213,3,0
118,660,16,11
118,253,5,0
118,119,0,1
118,615,3,6
118,525,6,6
118,461,7,0
118,893,7,0
118,447,5,0
118,580,0,2
118,62,10,3
118,198,10,0
118,160,4,0
118,531,4,0
118,248,4,0
118,638,9,1
118,43,4,0
118,79,15,8
118,513,12,1
118,162,16,0
118,544,0,170
118,751,11,0
118,466,15,0
118,242,12,0
118,694,1,6
118,909,8,28
118,14,4,0
118,435,0,3
118,504,8,0
118,441,4,0
118,744,1,4
118,20,1,0
118,407,0,7
118,884,2,2
118,134,1,6
118,295,1,0
118,882,4,14
118,428,8,0
118,156,8,0
118,642,6,0
118,74,6,0
118,387,6,6
118,39,8,0
118,413,0,14
118,453,2,0
118,117,10,0
118,18,3,0
118,210,3,5
118,159,2,2
118,118,2,1
118,771,0,3
118,110,2,2
118,486,9,0
118,577,9,0
118,80,0,10
118,845,3,0
118,131,1,1
118,222,5,1
118,97,4,0
118,252,0,5
118,653,2,0
118,460,1,0
118,106,1,0
118,269,1,0
118,465,1,0
118,55,0,4
118,793,0,4
119,71,29,39
119,702,26,12
119,527,13,1
119,213,18,21
119,854,17,32
119,674,13,0
119,886,42,21
119,59,21,0
119,489,38,1
119,491,24,22
119,797,29,51
119,921,6,2
119,77,6,5
119,525,5,9
119,809,9,1
119,420,6,1
119,582,32,4
119,246,55,166
119,637,41,5
119,836,29,24
119,222,10,4
119,162,4,0
119,122,12,7
119,164,21,6
119,339,25,19
119,866,26,184
119,236,28,1
119,232,47,18
119,252,1,8
119,653,2,0
119,923,15,44
119,939,33,0
119,634,16,23
119,184,15,0
119,487,10,7
119,245,2,29
119,205,21,1
119,477,7,1
119,117,11,0
119,261,24,1
119,270,11,6
119,464,23,0
119,488,14,0
119,889,30,15
119,638,6,0
119,34,3,51
119,656,27,0
119,908,15,68
119,779,7,54
119,118,3,4
119,533,5,4
119,198,16,0
119,253,11,0
119,660,20,7
119,248,10,6
119,884,6,5
119,959,40,1
119,18,8,0
119,432,3,0
119,401,6,0
119,272,16,14
119,3,23,0
119,691,28,0
119,259,4,14
119,322,10,2
119,160,7,1
119,502,11,1
119,867,8,6
119,63,16,0
119,577,10,0
119,372,2,0
119,346,28,14
119,62,13,0
119,486,14,2
119,763,9,10
119,513,6,1
119,793,5,2
119,39,15,0
119,615,0,2
119,110,2,0
119,378,6,14
119,880,7,2
119,628,20,172
119,74,8,0
119,387,12,10
119,343,22,0
119,642,8,0
119,428,14,0
119,156,19,12
119,79,18,57
119,97,11,0
119,434,9,0
119,909,13,0
119,677,14,21
119,478,11,0
119,211,5,33
119,72,5,90
119,14,8,2
119,504,12,14
119,706,17,15
119,445,19,6
119,424,1,3
119,193,13,1
119,496,11,0
119,603,26,10
119,626,8,1
119,158,19,0
119,621,14,7
119,38,11,2
119,183,6,1
119,741,10,20
119,520,1,1
119,120,2,0
119,267,18,6
119,197,2,7
119,720,6,0
119,172,6,1
119,99,6,0
119,159,6,0
119,580,1,19
119,275,4,0
119,333,3,15
119,413,0,21
119,453,3,8
119,725,15,2
119,134,0,2
119,894,1,8
119,461,5,0
119,250,10,0
119,447,3,12
119,893,5,0
119,650,6,2
119,460,0,11
119,751,5,0
119,465,1,0
119,441,3,12
119,295,1,0
119,80,0,15
119,845,3,0
119,531,10,0
119,466,2,2
119,753,0,11
119,544,0,34
119,242,2,0
119,55,0,40
119,165,4,0
119,119,0,1
119,429,0,10
119,510,2,0
120,339,45,13
120,637,81,34
120,246,98,318
120,236,60,87
120,866,83,0
120,582,72,11
120,232,73,13
120,272,15,43
120,71,15,35
120,491,23,10
120,59,19,0
120,702,25,18
120,378,19,37
120,43,10,6
120,886,37,28
120,836,50,38
120,504,23,0
120,797,31,60
120,854,20,0
120,477,8,0
120,267,9,15
120,531,5,0
120,544,17,34
120,445,35,2
120,261,45,0
120,242,4,0
120,162,12,0
120,751,5,4
120,488,30,27
120,691,63,0
120,466,9,0
120,741,27,60
120,674,9,0
120,489,35,5
120,193,15,146
120,725,4,6
120,921,13,0
120,77,3,3
120,909,15,14
120,434,15,0
120,63,33,0
120,628,23,250
120,959,47,0
120,882,2,14
120,164,28,3
120,346,33,15
120,183,6,3
120,3,40,160
120,110,0,2
120,615,2,0
120,38,13,11
120,205,47,2
120,184,14,5
120,889,51,4
120,634,17,16
120,706,33,58
120,908,12,31
120,270,26,8
120,213,11,24
120,527,30,8
120,122,12,4
120,656,24,0
120,603,29,21
120,660,11,7
120,464,29,0
120,763,13,15
120,923,10,64
120,510,3,4
120,429,3,0
120,460,1,19
120,525,14,6
120,893,13,0
120,461,10,1
120,420,13,0
120,250,9,15
120,447,9,0
120,809,11,0
120,880,3,20
120,939,48,0
120,478,10,0
120,343,28,0
120,14,9,2
120,211,6,12
120,72,4,88
120,677,13,43
120,793,2,4
120,650,3,1
120,638,6,8
120,771,4,3
120,779,1,82
120,432,4,0
120,253,11,0
120,401,6,0
120,487,11,3
120,533,4,3
120,884,9,0
120,18,8,0
120,119,2,0
120,118,7,0
120,117,4,0
120,248,4,0
120,198,18,0
120,580,0,18
120,867,30,38
120,80,0,10
120,845,2,0
120,259,2,10
120,322,7,0
120,333,2,5
120,55,0,6
120,502,21,11
120,34,5,31
120,513,14,1
120,621,30,71
120,197,1,0
120,165,8,2
120,39,30,0
120,74,14,0
120,577,13,0
120,156,32,3
120,486,15,2
120,428,30,3
120,387,19,45
120,642,14,0
120,97,13,0
120,79,24,40
120,62,13,2
120,626,17,4
120,158,10,0
120,252,2,2
120,653,8,8
120,424,4,0
120,172,6,0
120,720,6,0
120,99,8,0
120,222,3,5
120,210,0,1
120,159,8,3
120,441,9,16
120,496,8,0
120,413,0,21
120,453,3,2
120,520,1,3
120,245,3,0
120,290,0,4
120,694,1,40
120,874,2,0
120,120,3,0
120,131,0,9
120,20,1,6
120,465,1,0
120,160,2,1
120,106,1,0
120,753,1,0
120,134,1,0
120,372,0,4
120,295,1,0
121,793,7,9
121,270,28,95
121,183,12,3
121,34,5,11
121,908,5,70
121,489,21,11
121,959,28,0
121,267,25,19
121,603,37,18
121,253,19,0
121,702,16,11
121,71,9,4
121,491,16,3
121,122,9,0
121,527,14,4
121,886,27,21
121,656,20,0
121,213,17,8
121,882,2,111
121,74,26,0
121,387,35,12
121,642,26,0
121,39,38,0
121,428,38,0
121,156,45,15
121,79,33,157
121,763,47,20
121,923,25,116
121,510,14,0
121,429,14,0
121,488,27,4
121,939,66,0
121,236,43,4
121,339,35,18
121,246,71,107
121,232,59,80
121,205,31,8
121,867,19,1
121,445,27,6
121,889,52,0
121,582,61,0
121,378,26,10
121,164,23,2
121,261,22,0
121,3,44,3
121,621,19,28
121,866,42,130
121,637,57,8
121,158,19,0
121,706,18,4
121,580,8,82
121,77,6,3
121,725,27,3
121,131,0,11
121,461,4,5
121,447,4,0
121,420,6,0
121,250,5,8
121,269,1,0
121,525,5,6
121,893,6,0
121,198,10,1
121,464,22,20
121,460,1,0
121,533,12,8
121,97,16,0
121,653,7,14
121,80,0,52
121,322,13,0
121,346,42,6
121,628,5,217
121,259,10,4
121,845,10,0
121,741,18,72
121,110,0,2
121,615,2,1
121,477,5,0
121,854,6,16
121,677,5,24
121,478,3,0
121,343,19,0
121,72,2,15
121,14,6,3
121,909,13,14
121,797,13,10
121,59,7,0
121,453,3,22
121,753,5,2
121,117,12,2
121,504,21,2
121,836,34,27
121,38,12,7
121,660,8,0
121,43,19,13
121,295,3,0
121,531,7,0
121,222,4,1
121,638,4,0
121,650,2,0
121,401,12,0
121,884,5,1
121,744,1,4
121,374,1,0
121,248,13,12
121,520,4,0
121,159,0,9
121,809,2,0
121,751,6,1
121,62,29,6
121,577,27,0
121,486,27,0
121,18,2,0
121,496,6,0
121,197,2,106
121,245,3,0
121,118,2,3
121,434,15,0
121,63,8,0
121,544,14,85
121,466,15,0
121,691,48,0
121,272,10,17
121,162,8,0
121,242,5,0
121,674,6,0
121,513,13,1
121,193,6,23
121,441,1,0
121,252,1,22
121,626,6,1
121,184,7,0
121,634,18,10
121,211,0,38
121,487,7,4
121,120,2,0
121,880,3,3
121,424,2,3
121,47,2,22
121,372,10,0
121,413,0,21
121,502,10,4
121,119,4,0
121,134,0,20
121,290,2,0
121,210,0,1
121,771,0,4
121,106,1,0
121,160,3,1
121,720,1,0
121,172,1,2
121,99,1,0
121,921,2,0
121,55,0,1
121,779,0,18
121,432,1,0
122,866,32,191
122,232,68,21
122,205,29,0
122,261,30,1
122,339,42,27
122,193,10,83
122,621,15,1
122,272,28,34
122,236,45,14
122,706,13,70
122,582,54,1
122,637,65,8
122,691,54,2
122,445,42,13
122,184,19,0
122,158,17,9
122,626,12,10
122,634,21,3
122,959,27,0
122,603,25,8
122,246,74,177
122,496,2,0
122,3,26,6
122,889,26,0
122,923,0,17
122,939,15,1
122,753,3,2
122,248,5,0
122,79,23,6
122,156,20,0
122,270,9,27
122,725,9,8
122,97,5,0
122,38,14,15
122,267,24,21
122,793,3,7
122,424,4,2
122,525,7,9
122,461,8,4
122,213,9,26
122,527,17,0
122,502,13,5
122,741,18,60
122,513,16,2
122,544,10,102
122,886,23,36
122,491,15,12
122,478,8,0
122,677,10,26
122,14,10,0
122,797,20,18
122,343,14,0
122,489,21,22
122,477,9,0
122,80,0,30
122,322,9,0
122,845,6,0
122,259,6,6
122,122,6,14
122,908,8,30
122,333,5,8
122,577,5,0
122,165,2,0
122,160,13,4
122,39,11,0
122,778,1,0
122,295,9,4
122,615,8,1
122,210,0,17
122,921,9,4
122,110,11,1
122,99,5,0
122,771,4,0
122,72,7,16
122,720,1,0
122,172,8,2
122,346,5,3
122,628,3,83
122,656,17,1
122,63,1,0
122,460,0,18
122,893,3,0
122,420,7,0
122,250,7,2
122,867,11,0
122,751,9,0
122,447,5,1
122,809,6,0
122,378,27,19
122,198,10,0
122,464,10,2
122,650,3,0
122,159,2,0
122,836,42,36
122,164,20,6
122,71,18,1
122,387,6,9
122,428,9,4
122,118,6,2
122,488,23,1
122,533,9,5
122,253,10,0
122,77,2,4
122,702,18,1
122,242,7,0
122,466,10,0
122,162,10,2
122,504,24,9
122,441,7,0
122,59,12,0
122,854,13,0
122,580,5,72
122,487,9,2
122,453,6,0
122,642,10,3
122,74,9,0
122,252,0,6
122,407,0,6
122,55,0,2
122,141,0,1
122,47,1,0
122,211,4,65
122,183,8,3
122,674,8,0
122,120,2,0
122,880,8,0
122,34,6,12
122,434,6,0
122,520,2,0
122,134,0,2
122,413,0,27
122,884,7,0
122,245,2,38
122,20,0,12
122,660,12,0
122,43,4,0
122,638,3,0
122,117,4,1
122,222,2,0
122,882,0,14
122,909,5,0
122,435,0,12
122,531,15,0
122,779,0,54
122,18,3,0
122,401,6,0
122,432,3,0
122,744,0,1
122,874,0,28
122,694,2,1
122,119,2,0
122,290,4,0
122,653,4,0
122,486,4,0
122,62,4,0
122,219,1,0
123,71,19,8
123,164,35,3
123,378,22,34
123,407,0,30
123,638,10,2
123,270,24,0
123,464,20,0
123,198,23,1
123,246,79,255
123,339,39,47
123,580,6,28
123,401,9,0
123,753,5,14
123,653,4,0
123,248,20,3
123,213,2,32
123,867,9,0
123,527,12,0
123,531,4,0
123,603,26,4
123,160,4,2
123,267,12,0
123,445,44,24
123,621,27,18
123,725,36,2
123,77,20,2
123,38,31,17
123,702,18,24
123,491,19,4
123,502,4,4
123,889,52,3
123,59,18,1
123,634,32,10
123,245,1,66
123,222,9,0
123,117,15,12
123,874,0,24
123,674,6,0
123,854,14,59
123,122,11,8
123,434,13,0
123,520,2,1
123,34,4,25
123,487,8,2
123,886,33,23
123,797,21,69
123,183,12,5
123,489,31,1
123,211,7,0
123,880,2,22
123,120,2,0
123,477,10,0
123,504,21,7
123,908,16,27
123,656,26,3
123,921,5,30
123,677,14,32
123,205,37,5
123,637,75,5
123,261,38,1
123,582,64,18
123,193,16,119
123,232,78,8
123,959,43,2
123,691,62,5
123,184,34,0
123,866,50,274
123,3,50,8
123,236,47,0
123,741,18,48
123,706,31,8
123,343,26,8
123,14,13,0
123,440,0,3
123,80,0,20
123,322,7,0
123,259,4,6
123,845,4,0
123,79,25,94
123,156,21,12
123,158,30,0
123,544,10,68
123,513,17,0
123,628,4,208
123,486,14,0
123,428,19,7
123,97,11,0
123,642,15,6
123,387,20,12
123,62,12,0
123,74,17,1
123,577,11,0
123,39,19,0
123,909,18,0
123,346,15,1
123,453,4,16
123,533,9,2
123,253,20,3
123,333,0,17
123,779,2,54
123,432,3,0
123,660,5,2
123,488,18,0
123,884,7,0
123,836,48,19
123,118,3,0
123,18,3,2
123,290,1,0
123,72,9,41
123,478,11,0
123,119,2,1
123,650,5,0
123,461,4,1
123,420,2,0
123,771,1,0
123,210,1,0
123,751,11,0
123,250,10,5
123,809,10,7
123,43,7,0
123,793,4,10
123,47,0,6
123,242,4,39
123,162,14,8
123,466,9,0
123,272,34,24
123,626,16,16
123,252,2,4
123,441,6,0
123,63,7,0
123,172,4,0
123,372,0,4
123,99,2,0
123,447,2,0
123,525,3,0
123,893,2,0
123,424,3,8
123,159,4,5
123,413,0,24
123,871,0,6
123,720,2,0
123,425,3,0
123,173,2,0
123,165,1,0
123,460,2,0
123,465,2,0
123,429,0,12
123,923,2,0
123,510,2,0
124,267,13,9
124,531,12,0
124,246,76,222
124,866,51,107
124,741,22,76
124,236,43,9
124,3,34,16
124,634,19,17
124,193,13,67
124,205,36,0
124,184,19,2
124,232,68,42
124,261,23,0
124,339,31,76
124,889,53,1
124,959,36,0
124,582,53,8
124,691,68,2
124,706,23,31
124,637,76,9
124,118,10,10
124,18,19,20
124,122,7,5
124,378,36,36
124,491,11,7
124,59,6,0
124,513,13,19
124,544,17,0
124,763,0,1
124,219,5,0
124,580,0,15
124,428,28,0
124,164,21,13
124,621,16,37
124,250,3,1
124,628,4,286
124,702,13,10
124,489,25,5
124,908,7,11
124,213,6,1
124,270,22,45
124,183,2,1
124,886,21,6
124,527,6,0
124,656,23,1
124,836,43,55
124,259,3,12
124,322,9,0
124,797,9,44
124,603,9,0
124,453,2,3
124,38,31,26
124,79,44,9
124,488,27,1
124,882,6,56
124,477,8,0
124,880,3,3
124,80,0,15
124,845,3,0
124,779,0,72
124,487,18,3
124,660,15,1
124,533,12,6
124,884,8,0
124,432,9,0
124,464,26,1
124,198,23,0
124,401,15,0
124,248,10,0
124,253,17,0
124,407,0,62
124,638,20,6
124,71,8,7
124,333,1,14
124,725,13,1
124,921,3,4
124,77,6,0
124,626,4,7
124,160,6,5
124,778,1,32
124,117,9,12
124,14,7,6
124,343,25,0
124,677,8,22
124,63,1,0
124,793,5,12
124,242,3,2
124,447,3,0
124,272,11,19
124,158,10,28
124,445,23,0
124,441,11,0
124,252,2,16
124,874,0,27
124,694,1,0
124,120,1,0
124,434,16,0
124,520,2,1
124,34,2,0
124,751,2,0
124,867,4,0
124,159,2,0
124,211,5,8
124,674,1,0
124,854,7,12
124,939,0,1
124,162,5,0
124,504,16,46
124,466,5,0
124,74,27,0
124,502,4,1
124,156,32,9
124,165,5,0
124,43,18,4
124,173,2,0
124,771,2,34
124,923,6,0
124,39,26,0
124,387,26,0
124,172,5,10
124,642,23,0
124,97,20,0
124,119,1,0
124,197,0,2
124,222,9,3
124,653,3,2
124,909,17,0
124,62,16,0
124,577,15,2
124,346,17,0
124,486,19,0
124,413,0,2
124,72,4,28
124,478,5,0
124,720,2,0
124,99,1,0
124,809,2,0
124,650,1,0
124,753,2,2
124,374,0,16
124,859,1,0
124,496,2,0
124,106,0,5
124,743,5,0
124,424,1,5
124,525,2,6
124,461,2,0
124,893,2,0
124,47,0,6
124,55,0,1
124,245,2,0
124,475,3,0
125,106,0,6
125,250,3,0
125,797,19,86
125,702,19,24
125,378,62,33
125,387,8,12
125,71,10,16
125,80,0,10
125,322,11,0
125,246,74,281
125,259,2,18
125,845,2,0
125,741,20,30
125,886,22,12
125,477,15,1
125,854,14,36
125,211,6,13
125,489,31,0
125,272,19,14
125,621,11,16
125,866,49,175
125,889,36,0
125,486,9,0
125,603,5,0
125,491,20,4
125,488,33,5
125,339,55,61
125,637,86,9
125,487,13,4
125,245,8,19
125,674,5,0
125,38,29,58
125,544,5,85
125,751,7,0
125,691,62,2
125,466,7,0
125,836,38,0
125,261,23,0
125,162,12,8
125,232,64,10
125,242,5,0
125,236,47,7
125,445,32,0
125,677,9,25
125,478,8,0
125,343,12,0
125,72,7,0
125,14,11,4
125,59,14,1
125,908,11,0
125,909,7,0
125,959,26,0
125,656,15,4
125,34,1,25
125,706,18,8
125,582,46,10
125,184,14,0
125,193,13,49
125,205,18,0
125,3,30,16
125,634,22,0
125,164,10,10
125,513,6,1
125,626,6,16
125,533,19,2
125,253,13,2
125,248,11,0
125,921,1,30
125,725,23,0
125,77,15,0
125,504,2,18
125,270,12,21
125,475,4,6
125,464,18,1
125,527,3,1
125,97,6,0
125,267,5,0
125,435,0,4
125,660,14,0
125,453,0,16
125,333,0,9
125,156,6,0
125,743,5,0
125,295,0,1
125,502,2,1
125,165,1,1
125,779,0,98
125,198,14,2
125,18,18,6
125,401,9,1
125,432,12,0
125,119,6,3
125,884,10,0
125,118,15,7
125,638,6,3
125,43,8,5
125,753,2,4
125,447,2,0
125,47,0,1
125,778,0,79
125,465,0,6
125,793,0,1
125,580,1,0
125,880,1,0
125,79,18,1
125,874,0,8
125,183,5,4
125,122,2,11
125,694,0,13
125,159,3,0
125,520,1,1
125,220,2,8
125,269,3,0
125,413,1,0
125,222,4,1
125,158,8,3
125,346,2,0
125,577,1,0
125,642,6,0
125,160,2,1
125,172,1,6
125,653,4,1
125,420,0,1
125,424,2,0
125,252,0,33
125,882,2,0
125,63,2,0
125,461,1,2
125,525,1,7
125,893,2,0
125,55,0,1
125,62,0,1
125,531,2,0
125,120,1,0
125,628,3,1
125,173,3,0
125,809,1,0
125,39,1,0
125,74,2,0
125,441,2,0
125,867,2,0
125,117,2,0
125,210,0,1
125,219,1,2
125,939,1,1
125,434,1,0
126,706,32,22
126,445,35,1
126,637,74,4
126,836,58,11
126,232,67,32
126,261,27,8
126,158,19,2
126,79,26,24
126,250,5,10
126,420,4,10
126,267,7,3
126,453,2,14
126,122,24,3
126,245,12,235
126,797,32,54
126,886,48,12
126,477,31,5
126,854,33,19
126,909,9,11
126,959,27,0
126,628,9,96
126,434,37,2
126,164,36,25
126,346,11,1
126,491,34,13
126,489,51,10
126,478,5,2
126,72,4,13
126,59,25,0
126,677,6,12
126,702,36,19
126,656,11,7
126,343,13,0
126,908,5,11
126,14,6,4
126,211,20,21
126,921,1,38
126,725,24,0
126,77,20,1
126,272,25,41
126,246,61,56
126,582,42,11
126,488,41,0
126,339,49,41
126,236,39,31
126,866,38,189
126,691,54,1
126,270,20,5
126,18,20,19
126,198,38,5
126,464,34,2
126,621,18,0
126,118,15,7
126,874,0,34
126,222,20,1
126,183,23,0
126,660,20,7
126,119,7,4
126,213,5,0
126,527,2,0
126,38,19,28
126,378,58,22
126,744,0,2
126,650,3,0
126,34,13,72
126,674,11,0
126,71,35,24
126,753,4,0
126,429,0,17
126,923,2,2
126,510,3,0
126,253,13,4
126,531,4,0
126,160,4,4
126,407,0,8
126,475,7,10
126,74,6,1
126,779,0,136
126,638,11,0
126,162,18,0
126,884,12,0
126,432,13,0
126,248,13,0
126,889,38,12
126,533,20,0
126,487,26,23
126,401,9,0
126,117,10,4
126,333,0,12
126,97,7,0
126,778,1,63
126,219,2,0
126,172,1,9
126,106,1,3
126,743,3,0
126,424,5,11
126,525,7,6
126,461,6,0
126,47,0,8
126,634,36,10
126,184,15,0
126,159,11,0
126,3,29,75
126,741,15,44
126,880,14,69
126,520,23,2
126,120,15,0
126,428,4,0
126,544,9,119
126,466,11,0
126,751,9,1
126,242,7,0
126,793,5,1
126,43,8,4
126,486,10,0
126,173,2,0
126,220,3,0
126,577,5,0
126,156,5,0
126,642,7,0
126,387,9,0
126,39,5,0
126,62,5,0
126,465,0,14
126,269,6,0
126,893,7,0
126,20,1,0
126,447,7,0
126,80,0,5
126,259,1,2
126,845,1,0
126,322,2,0
126,205,31,0
126,193,9,126
126,513,12,2
126,504,11,0
126,867,7,0
126,441,5,0
126,626,6,0
126,435,0,9
126,165,0,1
126,502,1,0
126,460,2,11
126,809,3,1
126,580,9,78
126,603,5,0
126,197,0,4
126,871,0,4
126,210,1,0
126,295,1,2
126,894,1,0
126,720,1,0
127,198,17,1
127,253,8,0
127,193,4,41
127,158,4,0
127,836,35,53
127,866,31,88
127,867,2,0
127,466,4,0
127,445,13,29
127,441,2,0
127,3,12,51
127,582,29,2
127,637,39,2
127,504,4,12
127,691,18,0
127,706,10,0
127,162,9,0
127,79,8,20
127,261,9,0
127,272,9,0
127,205,10,2
127,246,48,35
127,236,17,5
127,232,31,25
127,475,2,23
127,889,33,2
127,270,16,1
127,245,3,54
127,491,6,0
127,164,8,2
127,634,9,0
127,183,6,0
127,59,6,0
127,434,6,0
127,378,4,0
127,120,4,0
127,797,5,0
127,122,6,0
127,520,6,0
127,211,5,0
127,886,10,0
127,477,5,0
127,702,7,0
127,71,6,0
127,489,9,17
127,854,5,0
127,34,4,0
127,486,24,0
127,621,13,34
127,269,4,2
127,465,3,12
127,220,5,0
127,580,0,1
127,487,4,19
127,779,0,18
127,959,7,0
127,660,3,0
127,432,1,0
127,488,15,12
127,884,1,0
127,248,17,0
127,18,1,0
127,339,18,53
127,118,1,0
127,533,3,0
127,401,13,0
127,464,8,0
127,753,2,2
127,908,0,30
127,527,2,0
127,603,5,0
127,267,2,4
127,213,3,0
127,656,4,0
127,751,4,1
127,117,0,4
127,453,1,8
127,43,13,17
127,250,1,7
127,809,3,0
127,424,3,2
127,259,0,4
127,322,2,0
127,741,7,0
127,184,4,0
127,544,0,48
127,242,2,0
127,346,10,2
127,461,1,1
127,525,3,0
127,295,0,3
127,468,2,1
127,387,2,1
127,156,3,0
127,642,4,0
127,628,1,38
127,909,2,0
127,577,2,0
127,97,3,0
127,62,3,0
127,343,2,0
127,74,2,0
127,39,2,0
127,131,1,0
127,743,2,0
127,106,2,1
127,172,1,0
127,893,1,4
127,47,2,0
127,626,2,0
127,222,3,1
127,159,1,0
127,674,3,0
127,874,0,2
127,513,0,1
127,219,0,8
127,939,4,0
127,165,1,0
127,252,2,0
127,763,3,0
127,63,1,0
127,429,0,12
127,923,2,0
127,510,2,0
128,339,37,20
128,246,82,253
128,3,60,129
128,232,82,143
128,874,0,4
128,520,6,0
128,267,1,2
128,270,26,5
128,836,88,4
128,252,5,0
128,193,20,53
128,866,75,66
128,488,36,5
128,205,37,2
128,582,73,2
128,236,37,64
128,637,89,0
128,79,31,16
128,706,37,21
128,525,7,12
128,250,6,6
128,447,6,0
128,893,8,0
128,461,6,1
128,424,8,3
128,809,11,0
128,621,26,190
128,486,16,1
128,43,21,14
128,889,54,6
128,445,42,6
128,184,15,0
128,261,33,0
128,691,20,0
128,741,17,15
128,634,18,0
128,959,14,0
128,160,2,1
128,213,6,3
128,694,0,6
128,491,3,1
128,489,7,2
128,183,8,2
128,164,3,0
128,378,3,0
128,242,3,55
128,650,8,0
128,793,9,7
128,162,7,123
128,460,2,0
128,465,2,9
128,751,10,0
128,158,21,0
128,159,7,0
128,219,1,7
128,763,1,0
128,939,5,0
128,527,11,1
128,867,12,4
128,502,3,0
128,198,43,1
128,475,1,4
128,220,4,7
128,119,2,3
128,464,32,2
128,778,0,48
128,248,11,0
128,18,5,0
128,173,5,0
128,118,6,0
128,660,5,1
128,884,9,0
128,432,5,0
128,401,10,0
128,533,11,0
128,62,0,2
128,626,7,0
128,272,18,0
128,245,0,53
128,434,1,0
128,477,1,2
128,59,1,0
128,854,2,0
128,674,1,0
128,886,1,0
128,211,2,0
128,122,1,4
128,34,1,0
128,797,1,0
128,702,1,1
128,120,1,0
128,346,11,1
128,38,1,1
128,753,4,11
128,74,2,1
128,97,4,0
128,20,0,12
128,63,5,0
128,603,17,1
128,487,12,0
128,468,1,1
128,165,1,0
128,259,0,8
128,322,4,0
128,407,0,8
128,638,12,1
128,253,6,8
128,544,7,52
128,441,15,0
128,47,1,110
128,653,4,3
128,504,15,10
128,222,6,0
128,744,4,0
128,117,15,0
128,453,4,0
128,374,4,0
128,106,1,5
128,656,2,3
128,923,0,2
128,197,0,1
128,39,3,0
128,577,2,0
128,771,1,0
128,387,2,0
128,172,1,0
128,642,2,0
128,295,1,0
128,725,1,0
128,510,1,0
128,200,2,2
128,181,1,4
128,513,11,1
128,156,1,0
128,435,2,0
128,779,0,38
128,257,1,0
128,908,1,0
128,743,1,0
128,466,6,0
128,269,6,0
129,866,27,199
129,621,16,4
129,889,15,2
129,959,6,3
129,706,16,54
129,582,19,14
129,637,56,4
129,691,5,0
129,634,7,0
129,445,32,3
129,272,18,0
129,236,17,51
129,626,5,0
129,158,13,0
129,184,6,0
129,603,6,0
129,246,52,40
129,261,14,0
129,232,59,14
129,205,15,6
129,339,30,20
129,193,5,22
129,3,18,43
129,267,1,3
129,725,2,0
129,475,6,7
129,220,3,28
129,219,1,37
129,939,25,0
129,763,10,0
129,441,1,8
129,867,2,2
129,836,32,9
129,504,7,3
129,162,4,0
129,79,17,20
129,488,24,0
129,183,4,4
129,656,6,3
129,346,17,6
129,486,12,1
129,156,6,0
129,39,6,0
129,642,6,0
129,97,7,0
129,387,6,0
129,74,7,2
129,460,0,16
129,420,3,0
129,401,2,0
129,248,3,0
129,424,4,1
129,525,3,5
129,510,2,4
129,660,2,0
129,198,6,1
129,464,17,2
129,119,0,9
129,164,9,2
129,434,3,0
129,513,7,1
129,165,0,2
129,502,1,0
129,468,1,0
129,491,1,1
129,489,5,0
129,197,1,5
129,43,14,22
129,778,0,16
129,432,1,0
129,884,1,0
129,533,3,0
129,173,1,0
129,18,5,1
129,118,4,0
129,62,5,0
129,259,0,6
129,322,3,0
129,544,0,52
129,751,3,0
129,741,15,0
129,242,3,0
129,466,3,0
129,874,0,3
129,520,3,0
129,477,0,3
129,211,2,0
129,753,0,11
129,577,2,1
129,213,1,0
129,253,2,0
129,270,8,3
129,117,2,0
129,487,4,1
129,638,2,0
129,106,0,5
129,893,4,0
129,702,0,1
129,426,0,42
129,378,3,2
129,909,2,0
129,954,3,0
129,343,2,0
129,720,0,1
129,295,1,0
129,465,0,3
129,269,3,0
129,333,0,4
129,527,1,0
129,122,1,3
129,809,3,0
129,461,4,0
129,447,5,0
129,653,0,6
129,245,1,17
129,908,1,0
129,222,1,0
129,252,3,0
130,621,11,19
130,603,11,0
130,889,28,5
130,63,2,0
130,475,2,13
130,642,5,0
130,513,18,3
130,582,46,14
130,854,7,7
130,886,7,0
130,477,4,2
130,1,9,1
130,702,8,0
130,797,7,0
130,491,7,1
130,59,6,9
130,874,0,2
130,520,5,1
130,267,0,2
130,118,6,0
130,460,0,20
130,893,12,0
130,461,7,9
130,447,8,3
130,809,5,0
130,751,10,0
130,525,8,5
130,420,3,6
130,867,3,0
130,424,7,7
130,465,2,18
130,346,16,2
130,43,17,29
130,486,15,0
130,270,13,0
130,464,23,0
130,220,3,1
130,232,70,20
130,836,41,65
130,510,0,4
130,219,1,9
130,198,10,2
130,660,3,3
130,34,3,54
130,674,7,0
130,211,5,0
