bin_id,node_id,in_degree,out_degree,constraint,effective_size,homophily_ratio,temporal_betweenness,next_betweenness,next_constraint,target_a,target_b
76,59,3,0,0.2416863067082878,3.0,0.8567203005359474,0.4558311950588984,0.063972194178543,0.9533956958066778,1,1
77,59,4,0,0.9533956958066778,4.0,0.7622904240499093,0.063972194178543,0.4601510933894626,0.7788338127048031,0,0
78,59,7,0,0.7788338127048031,7.0,0.7566237223334717,0.4601510933894626,0.0372885413200119,0.3967091638879275,1,0
79,59,3,0,0.3967091638879275,3.0,0.6911904460451308,0.0372885413200119,0.1368186970223722,0.2551328223491226,0,0
80,59,11,2,0.2551328223491226,10.8,0.8362835053443132,0.1368186970223722,0.0697439974469675,0.7332894571318124,0,1
81,59,8,7,0.7332894571318124,7.3,0.7685654328345326,0.0697439974469675,0.3188729207814945,0.2966087409032274,0,0
82,59,15,9,0.2966087409032274,14.1,0.635367186050289,0.3188729207814945,0.2831044640729847,0.764671928665112,0,1
83,59,10,10,0.764671928665112,9.0,0.924792269978757,0.2831044640729847,0.1070299382657316,0.2909997441792729,1,0
84,59,15,8,0.2909997441792729,14.2,0.578854714321791,0.1070299382657316,0.2980961179491753,0.4551202376000455,0,0
85,59,5,0,0.4551202376000455,5.0,0.8195843061160284,0.2980961179491753,0.1237358919295926,0.8319221345774784,1,1
86,59,14,2,0.8319221345774784,13.8,0.9555610724820962,0.1237358919295926,0.3309498028757188,0.9218245179993322,0,0
87,59,13,2,0.9218245179993322,12.8,0.5517380780240191,0.3309498028757188,0.496278493374041,0.3330319553636247,0,0
88,59,14,9,0.3330319553636247,13.1,0.9664640227896784,0.496278493374041,0.3990540415625396,0.4866400719043949,0,0
89,59,14,4,0.4866400719043949,13.6,0.7804053645114646,0.3990540415625396,0.1023730179440121,0.7308118741977161,1,1
90,59,14,7,0.7308118741977161,13.3,0.8383310332795444,0.1023730179440121,0.4494744822974778,0.5154887807588944,0,0
91,59,6,3,0.5154887807588944,5.7,0.8523709921937688,0.4494744822974778,0.1871654539969844,0.7096844286664394,1,0
92,59,10,8,0.7096844286664394,9.2,0.9344696031220217,0.1871654539969844,0.1581435677018794,0.0740158264575427,0,0
93,59,10,1,0.0740158264575427,9.9,0.7827242610957476,0.1581435677018794,0.3980345801150134,0.6703759894393214,0,1
94,59,17,27,0.6703759894393214,14.3,0.9022929209781568,0.3980345801150134,0.1684588385751987,0.376402464361378,1,0
95,59,18,12,0.376402464361378,16.8,0.8873256286149356,0.1684588385751987,0.3945618191408458,0.9721380335315448,0,1
96,59,12,1,0.9721380335315448,11.9,0.8225923782668056,0.3945618191408458,0.4239277918279343,0.1846978095071267,0,0
97,59,16,8,0.1846978095071267,15.2,0.6684795604673435,0.4239277918279343,0.2891314746515705,0.095391270557131,1,0
98,59,5,0,0.095391270557131,5.0,0.685502586902031,0.2891314746515705,0.1545090083907525,0.1800507020468859,1,0
99,59,16,11,0.1800507020468859,14.9,0.5964465038971696,0.1545090083907525,0.4550136279890204,0.2643927782734787,0,0
100,59,10,2,0.2643927782734787,9.8,0.6407324441241623,0.4550136279890204,0.4980731961907794,0.6051896671916024,0,1
101,59,15,8,0.6051896671916024,14.2,0.669450674310694,0.4980731961907794,0.1011089546459244,0.0752392665232523,1,0
102,59,3,0,0.0752392665232523,3.0,0.8763980678073462,0.1011089546459244,0.0682326851541687,0.0928682404477302,0,0
103,59,1,0,0.0928682404477302,1.0,0.9417443511560444,0.0682326851541687,0.3695736713849603,0.8319849545716151,0,1
104,59,13,0,0.8319849545716151,13.0,0.7498272394683305,0.3695736713849603,0.2896099218085743,0.8131105126660441,0,0
105,59,1,0,0.8131105126660441,1.0,0.6472252480724141,0.2896099218085743,0.2856191873003842,0.0720136902229736,0,0
106,59,10,1,0.0720136902229736,9.9,0.8034717600165519,0.2856191873003842,0.1385488311383696,0.3999709862152147,1,1
107,59,4,0,0.3999709862152147,4.0,0.5998223256407673,0.1385488311383696,0.4106869344921163,0.073691220285555,0,0
108,59,10,0,0.073691220285555,10.0,0.5281452522360512,0.4106869344921163,0.0376386092624004,0.283536471592113,1,1
109,59,22,1,0.283536471592113,21.9,0.9905827346796324,0.0376386092624004,0.0805255854352622,0.2195303429231202,0,0
110,59,13,0,0.2195303429231202,13.0,0.6862460638901973,0.0805255854352622,0.2713760331707677,0.5273888357718304,0,1
111,59,19,1,0.5273888357718304,18.9,0.8636941588219398,0.2713760331707677,0.2286141473243648,0.6370391251383442,0,0
112,59,16,1,0.6370391251383442,15.9,0.5348093501367188,0.2286141473243648,0.4150927260881203,0.2556765585235421,0,0
113,59,17,2,0.2556765585235421,16.8,0.5727883822100077,0.4150927260881203,0.2018378046461313,0.6788911617465089,1,1
114,59,9,1,0.6788911617465089,8.9,0.909223979177274,0.2018378046461313,0.4699322046236651,0.9739318874870364,0,1
115,59,14,0,0.9739318874870364,14.0,0.5174615230984599,0.4699322046236651,0.1344324463027098,0.6430102752961581,1,0
116,59,15,7,0.6430102752961581,14.3,0.6509499031140858,0.1344324463027098,0.4426496148131575,0.2444183798561563,0,0
117,59,8,1,0.2444183798561563,7.9,0.5443873921629374,0.4426496148131575,0.3405541965656317,0.7509953817605267,1,1
118,59,15,0,0.7509953817605267,15.0,0.514878940491754,0.3405541965656317,0.4285836728828872,0.0935200289031802,0,0
119,59,21,0,0.0935200289031802,21.0,0.7715582522136009,0.4285836728828872,0.1769620978333955,0.6573196531307943,1,1
120,59,19,0,0.6573196531307943,19.0,0.866326974436308,0.1769620978333955,0.3484569082404703,0.9263584097475054,0,1
121,59,7,0,0.9263584097475054,7.0,0.9121725892028044,0.3484569082404703,0.4731142364281676,0.8701356938633545,0,0
122,59,12,0,0.8701356938633545,12.0,0.8101666807653777,0.4731142364281676,0.364937389858105,0.8792239479716543,1,0
123,59,18,1,0.8792239479716543,17.9,0.5564065663686443,0.364937389858105,0.1486009396327432,0.2057960248799235,1,0
124,59,6,0,0.2057960248799235,6.0,0.988684615459864,0.1486009396327432,0.1079688199410995,0.3639175478539342,0,0
125,59,14,1,0.3639175478539342,13.9,0.6412429768708701,0.1079688199410995,0.4230510153835045,0.6528171901223356,0,1
126,59,25,0,0.6528171901223356,25.0,0.8289824278870916,0.4230510153835045,0.1644025255018045,0.5752597328545735,1,0
127,59,6,0,0.5752597328545735,6.0,0.968715970694775,0.1644025255018045,0.1151268782269816,0.8281110292947761,0,1
128,59,1,0,0.8281110292947761,1.0,0.7661195838894956,0.1151268782269816,0.149116323634585,0.6131974636259858,0,0
130,59,6,9,0.6131974636259858,5.1,0.5396037050461182,0.149116323634585,0.0835274115726664,0.565839729995612,0,0
131,59,5,0,0.565839729995612,5.0,0.9229722153203012,0.0835274115726664,0.0228207463604201,0.1317520867427809,0,0
132,59,6,1,0.1317520867427809,5.9,0.615843574825425,0.0228207463604201,0.1590166073448118,0.4363784304245844,0,1
133,59,1,8,0.4363784304245844,0.1999999999999999,0.9580975587002428,0.1590166073448118,0.0175020220248227,0.6157821692770048,1,0
134,59,5,0,0.6157821692770048,5.0,0.5675053861958398,0.0175020220248227,0.4348078270251322,0.0238827033112207,0,0
135,59,6,1,0.0238827033112207,5.9,0.521177161249168,0.4348078270251322,0.4736108789563881,0.4176360940976865,0,1
136,59,8,1,0.4176360940976865,7.9,0.6639291630718769,0.4736108789563881,0.0689820408832548,0.3633301034004005,1,0
137,59,4,0,0.3633301034004005,4.0,0.9008378723478696,0.0689820408832548,0.3526826501541487,0.7225501033369561,0,1
138,59,2,3,0.7225501033369561,1.7,0.7289758849970351,0.3526826501541487,0.3572479273993302,0.4449216535099634,0,0
139,59,7,8,0.4449216535099634,6.2,0.587084042357182,0.3572479273993302,0.0192238545404235,0.1385827696060388,1,0
140,59,6,1,0.1385827696060388,5.9,0.9998724191502488,0.0192238545404235,0.2769376761839288,0.3419740477600018,0,1
141,59,10,1,0.3419740477600018,9.9,0.9728916099636375,0.2769376761839288,0.3266892381265835,0.324921940675992,0,0
142,59,6,0,0.324921940675992,6.0,0.7498349236642854,0.3266892381265835,0.1051424730650251,0.6571182171640326,1,1
143,59,11,5,0.6571182171640326,10.5,0.532247324318009,0.1051424730650251,0.1012581451914401,0.3221322889145035,0,0
144,59,6,5,0.3221322889145035,5.5,0.8200879406373331,0.1012581451914401,0.1259879049273031,0.3664044958528361,0,0
145,59,12,9,0.3664044958528361,11.1,0.9225814476280578,0.1259879049273031,0.1410804737617052,0.2875495741115688,0,0
146,59,19,13,0.2875495741115688,17.7,0.6151491747827411,0.1410804737617052,0.4534636364879967,0.5896143512654504,0,1
147,59,35,2,0.5896143512654504,34.8,0.5107545679746118,0.4534636364879967,0.1014144061534542,0.3086641944166522,1,0
148,59,21,0,0.3086641944166522,21.0,0.8955028463655146,0.1014144061534542,0.3669060409807727,0.671306786902941,0,1
149,59,24,4,0.671306786902941,23.6,0.5168707637205738,0.3669060409807727,0.4382833748959952,0.4582743049324157,0,0
150,59,12,3,0.4582743049324157,11.7,0.9151805164446208,0.4382833748959952,0.1985316140564985,0.0394686261189348,1,0
151,59,7,0,0.0394686261189348,7.0,0.8881320972066071,0.1985316140564985,0.303593000043228,0.8706722193150642,0,1
152,59,0,1,0.8706722193150642,-0.1,0.5719829693157686,0.303593000043228,0.269807773620906,0.4512114756770962,0,0
153,59,2,0,0.4512114756770962,2.0,0.9185739316117082,0.269807773620906,0.0798252699208552,0.3266691374773373,1,0
155,59,1,0,0.3266691374773373,1.0,0.8150233165335838,0.0798252699208552,0.3340676279526218,0.0769362028480948,0,0
156,59,3,0,0.0769362028480948,3.0,0.6284675449664556,0.3340676279526218,0.3951496079855858,0.698533385515699,0,1
157,59,3,0,0.698533385515699,3.0,0.699169149974032,0.3951496079855858,0.4490210991951366,0.3105019550212627,0,0
158,59,5,0,0.3105019550212627,5.0,0.6892503481189911,0.4490210991951366,0.4719359273874224,0.2799026442018106,0,0
159,59,3,1,0.2799026442018106,2.9,0.5048800481873885,0.4719359273874224,0.407796717310104,0.0630558441348844,0,0
160,59,4,3,0.0630558441348844,3.7,0.5964092686030936,0.407796717310104,0.4817713135830639,0.6634795094002941,0,1
0,62,20,0,0.3052518569881411,20.0,0.5942713129332131,0.1992663136038026,0.3561212703208912,0.0605049966984541,0,0
85,62,2,0,0.0605049966984541,2.0,0.6387851648409781,0.3561212703208912,0.339235307967212,0.5888978525750407,0,1
90,62,2,0,0.5888978525750407,2.0,0.6580402428974153,0.339235307967212,0.1784228093758416,0.9948412818269772,1,1
91,62,2,0,0.9948412818269772,2.0,0.8200157892479207,0.1784228093758416,0.0053655809814499,0.0299118752708509,1,0
92,62,4,0,0.0299118752708509,4.0,0.6839737070259498,0.0053655809814499,0.0167575228154613,0.6548371784419406,0,1
93,62,6,0,0.6548371784419406,6.0,0.5876396334138176,0.0167575228154613,0.2042251443206003,0.5155444629443349,0,0
94,62,4,0,0.5155444629443349,4.0,0.945969094548049,0.2042251443206003,0.3250523975359434,0.1407581701289808,0,0
95,62,6,0,0.1407581701289808,6.0,0.8924503462463367,0.3250523975359434,0.1829534866090125,0.6152777370562733,1,1
96,62,12,4,0.6152777370562733,11.6,0.8292559929139436,0.1829534866090125,0.3008377327939235,0.2853763155052499,0,0
97,62,2,2,0.2853763155052499,1.8,0.9365808412722992,0.3008377327939235,0.4904536760446586,0.1974635108278374,0,0
99,62,11,0,0.1974635108278374,11.0,0.5637836809136068,0.4904536760446586,0.4919930656963044,0.7040333377216587,0,1
100,62,5,6,0.7040333377216587,4.4,0.9868781199790346,0.4919930656963044,0.3982551730443167,0.1765296763171991,0,0
101,62,11,4,0.1765296763171991,10.6,0.945532927037732,0.3982551730443167,0.1677939847319859,0.6847088118660305,1,1
102,62,8,2,0.6847088118660305,7.8,0.5203104501701105,0.1677939847319859,0.2180571212327695,0.2814120389054282,0,0
104,62,6,0,0.2814120389054282,6.0,0.5670495634578643,0.2180571212327695,0.4489986171770629,0.7146436141231692,0,1
105,62,5,0,0.7146436141231692,5.0,0.9809174226879064,0.4489986171770629,0.1274189909843153,0.7025578775839308,1,0
107,62,17,4,0.7025578775839308,16.6,0.9797112293885152,0.1274189909843153,0.439802377304924,0.2816679868608249,0,0
108,62,8,0,0.2816679868608249,8.0,0.705967142664487,0.439802377304924,0.2027523742723644,0.0209170999641479,1,0
109,62,5,2,0.0209170999641479,4.8,0.6425072940788426,0.2027523742723644,0.2547433563239804,0.1845492736828182,0,0
110,62,4,2,0.1845492736828182,3.8,0.7845147865934385,0.2547433563239804,0.438065553381301,0.4621497511232878,0,1
111,62,19,8,0.4621497511232878,18.2,0.9515138607542156,0.438065553381301,0.0925043119333573,0.9330332175577032,1,1
112,62,14,4,0.9330332175577032,13.6,0.6498663298542582,0.0925043119333573,0.0111165853395889,0.9667912704865408,0,0
113,62,4,4,0.9667912704865408,3.6,0.7489801702036931,0.0111165853395889,0.4000412536689834,0.8467475122854031,0,0
114,62,4,4,0.8467475122854031,3.6,0.7805488293571112,0.4000412536689834,0.2865724605467548,0.09422398292453,1,0
115,62,15,15,0.09422398292453,13.5,0.696211794130025,0.2865724605467548,0.3588153861063861,0.5759160896063309,0,1
116,62,4,0,0.5759160896063309,4.0,0.8822856588426191,0.3588153861063861,0.1285906304780242,0.5085504600315207,1,0
117,62,3,0,0.5085504600315207,3.0,0.8483003006948413,0.1285906304780242,0.4359953007235764,0.4339262039078437,0,0
118,62,10,3,0.4339262039078437,9.7,0.668953431318478,0.4359953007235764,0.191586334520368,0.8182420543785676,1,1
119,62,13,0,0.8182420543785676,13.0,0.5067141754612887,0.191586334520368,0.0923552687457706,0.3726255076886775,0,0
120,62,13,2,0.3726255076886775,12.8,0.8209517491608953,0.0923552687457706,0.0020633396513302,0.7078609285249943,0,1
121,62,29,6,0.7078609285249943,28.4,0.6061505220036947,0.0020633396513302,0.2959417433920401,0.8232068354980207,0,0
122,62,4,0,0.8232068354980207,4.0,0.903839936533618,0.2959417433920401,0.010433280926912,0.5084978313827802,1,0
123,62,12,0,0.5084978313827802,12.0,0.9225111673514996,0.010433280926912,0.2597859588535273,0.4756369536576754,0,0
124,62,16,0,0.4756369536576754,16.0,0.8159144074765141,0.2597859588535273,0.3734274575667903,0.7348918398638267,0,1
125,62,0,1,0.7348918398638267,-0.1,0.6055194342125123,0.3734274575667903,0.4116190335629248,0.8051725798714844,0,0
126,62,5,0,0.8051725798714844,5.0,0.9650231840230422,0.4116190335629248,0.0096570019333418,0.9397644486037958,1,0
127,62,3,0,0.9397644486037958,3.0,0.9027877471921618,0.0096570019333418,0.0654307239368107,0.507235582408112,0,0
128,62,0,2,0.507235582408112,-0.2,0.6611589872982744,0.0654307239368107,0.3927579894100336,0.6677000272740927,0,0
129,62,5,0,0.6677000272740927,5.0,0.8266479735045136,0.3927579894100336,0.450869502159722,0.8583813362937213,0,0
130,62,4,0,0.8583813362937213,4.0,0.9893197014876414,0.450869502159722,0.3887531336609289,0.6047253643810422,0,0
131,62,7,1,0.6047253643810422,6.9,0.9984901089881107,0.3887531336609289,0.1047083435898985,0.0751173071478293,1,0
132,62,5,1,0.0751173071478293,4.9,0.7736823034255866,0.1047083435898985,0.2927116836474321,0.9893237608627008,0,1
133,62,6,2,0.9893237608627008,5.8,0.876844254071196,0.2927116836474321,0.0408593642789842,0.9682763977902712,1,0
134,62,8,0,0.9682763977902712,8.0,0.9122761601657424,0.0408593642789842,0.2970716025776063,0.2078895418854197,0,0
135,62,5,2,0.2078895418854197,4.8,0.6437157322829943,0.2970716025776063,0.3265499194347023,0.8825328381191987,0,1
136,62,5,1,0.8825328381191987,4.9,0.8909960796149425,0.3265499194347023,0.1871902447536895,0.4403640395374328,1,0
137,62,5,1,0.4403640395374328,4.9,0.5629173822703448,0.1871902447536895,0.2607300750449849,0.1426794622055102,0,0
138,62,5,1,0.1426794622055102,4.9,0.6626113703368578,0.2607300750449849,0.3333555188291637,0.5090878275106048,0,1
139,62,4,0,0.5090878275106048,4.0,0.5238075789152454,0.3333555188291637,0.3919686087430845,0.7296454210174753,0,1
140,62,3,0,0.7296454210174753,3.0,0.6673021554516712,0.3919686087430845,0.2227005965784463,0.9072296594200754,1,0
142,62,10,0,0.9072296594200754,10.0,0.6366043909592509,0.2227005965784463,0.0682964733140837,0.1353401272257008,1,0
143,62,4,0,0.1353401272257008,4.0,0.8472164746694995,0.0682964733140837,0.3058362986794666,0.9912975281923014,0,1
144,62,5,1,0.9912975281923014,4.9,0.7347061534417616,0.3058362986794666,0.0079879475342898,0.5250470962108434,1,0
145,62,1,0,0.5250470962108434,1.0,0.8275741176049345,0.0079879475342898,0.4354942083763823,0.3851344558499127,0,0
146,62,5,0,0.3851344558499127,5.0,0.7745496576016702,0.4354942083763823,0.058887539601836,0.6529089065636614,1,1
147,62,3,0,0.6529089065636614,3.0,0.7477400459323928,0.058887539601836,0.154319351956267,0.6943949671959114,0,0
148,62,10,1,0.6943949671959114,9.9,0.7022106447426029,0.154319351956267,0.4843027476288759,0.9977892071910672,0,1
149,62,4,2,0.9977892071910672,3.8,0.8225762456485861,0.4843027476288759,0.0155494753850755,0.911905960642665,1,0
150,62,4,0,0.911905960642665,4.0,0.9496505425980972,0.0155494753850755,0.1211126344180161,0.0633278613039748,0,0
151,62,1,0,0.0633278613039748,1.0,0.9296258304169912,0.1211126344180161,0.3046312310128835,0.994786314693458,0,1
152,62,1,3,0.994786314693458,0.7,0.9247584466870444,0.3046312310128835,0.1854303243770958,0.0415655960893518,1,0
153,62,5,0,0.0415655960893518,5.0,0.905834312330602,0.1854303243770958,0.3729785580420371,0.9960001358937656,0,1
154,62,7,1,0.9960001358937656,6.9,0.6246377232493906,0.3729785580420371,0.3193088026153848,0.5327875433196761,0,0
156,62,4,0,0.5327875433196761,4.0,0.5796655392283819,0.3193088026153848,0.4546461138349164,0.369728466879606,0,0
158,62,2,1,0.369728466879606,1.9,0.5766005586686056,0.4546461138349164,0.2886288538371392,0.4593837645359052,1,0
159,62,4,2,0.4593837645359052,3.8,0.962644076218436,0.2886288538371392,0.2697208364927325,0.8705513041650369,0,1
160,62,7,4,0.8705513041650369,6.6,0.8727697103471991,0.2697208364927325,0.186658666935757,0.5132915913354412,0,0
0,63,60,10620,0.026401373168314,-1002.0,0.7857279413089613,0.1685766042912084,0.2777672130512347,0.2799552157801417,0,1
1,63,20,4440,0.2799552157801417,-424.0,0.6981867005732388,0.2777672130512347,0.2224748606997909,0.5062916219068242,0,1
65,63,2,0,0.5062916219068242,2.0,0.6133144581652114,0.2224748606997909,0.0783177809503084,0.1574674436515816,1,0
81,63,0,2,0.1574674436515816,-0.2,0.7656619619677688,0.0783177809503084,0.2833830926096498,0.7546374285936728,0,1
82,63,0,4,0.7546374285936728,-0.4,0.8177363983887638,0.2833830926096498,0.022546189590803,0.0254787318918502,1,0
83,63,0,8,0.0254787318918502,-0.8,0.6448772627690866,0.022546189590803,0.325250247951553,0.5972155699972126,0,1
84,63,0,16,0.5972155699972126,-1.6,0.7655194525742596,0.325250247951553,0.3482577192969035,0.1621719269459456,0,0
85,63,0,24,0.1621719269459456,-2.4000000000000004,0.9282958885115978,0.3482577192969035,0.114684374575285,0.9428828762688464,1,1
86,63,0,8,0.9428828762688464,-0.8,0.846216291581952,0.114684374575285,0.3650013567923138,0.4487187325263185,0,0
90,63,4,0,0.4487187325263185,4.0,0.7349228290387049,0.3650013567923138,0.0393603404372546,0.0727663353160164,1,0
91,63,2,4,0.0727663353160164,1.6,0.7920166726457916,0.0393603404372546,0.2517295642992206,0.0122988986984827,0,0
92,63,4,4,0.0122988986984827,3.6,0.919438954056309,0.2517295642992206,0.2341243085678904,0.7566375934405598,0,1
93,63,6,0,0.7566375934405598,6.0,0.5506990346165551,0.2341243085678904,0.4105627020843622,0.3995894374143561,0,0
94,63,4,16,0.3995894374143561,2.4,0.542445240623274,0.4105627020843622,0.0616602255949765,0.1831367210983008,1,0
95,63,6,12,0.1831367210983008,4.8,0.6739145130772124,0.0616602255949765,0.4773924366387442,0.1135236290904591,0,0
