timestamp,i,j,duration,time_norm
236320,466,525,20,207480
236340,353,372,20,207500
236340,466,525,20,207500
236360,353,372,20,207520
236360,215,1323,20,207520
236360,486,525,20,207520
236380,353,372,20,207540
236400,603,1245,20,207560
236400,99,1164,20,207560
236400,486,525,20,207560
236420,353,372,20,207580
236440,353,372,20,207600
236440,184,893,20,207600
236440,603,954,20,207600
236440,99,1164,20,207600
236460,353,372,20,207620
236480,99,1164,20,207640
236520,97,720,20,207680
236520,99,1164,20,207680
236540,272,486,20,207700
236540,603,1245,20,207700
236560,272,486,20,207720
236560,466,525,20,207720
236560,603,1245,20,207720
236560,99,1164,20,207720
236580,215,1323,20,207740
236580,486,525,20,207740
236600,486,525,20,207760
236640,603,1245,20,207800
236660,603,1245,20,207820
236680,486,525,20,207840
236720,884,1323,20,207880
236760,520,1414,20,207920
236760,603,1245,20,207920
236800,603,1245,20,207960
236820,99,1164,20,207980
236840,99,1164,20,208000
236880,378,626,20,208040
236900,77,580,20,208060
236900,378,626,20,208060
236920,15,353,20,208080
236940,998,1260,20,208100
236960,603,1245,20,208120
236960,99,1164,20,208120
236980,603,1245,20,208140
236980,99,1164,20,208140
237000,603,1245,20,208160
237020,117,520,20,208180
237040,99,1164,20,208200
237060,751,859,20,208220
237060,603,1245,20,208220
237060,694,859,20,208220
237080,117,520,20,208240
237080,261,694,20,208240
237080,372,491,20,208240
237120,603,1245,20,208280
237120,99,1164,20,208280
237140,603,1245,20,208300
237140,99,1164,20,208300
237160,156,447,20,208320
237160,401,603,20,208320
237160,99,1164,20,208320
237180,401,603,20,208340
237180,99,1164,20,208340
237200,401,603,20,208360
237220,401,603,20,208380
237220,353,1164,20,208380
237240,401,603,20,208400
237260,401,603,20,208420
237260,99,1164,20,208420
237260,603,1245,20,208420
237280,401,603,20,208440
237280,603,1245,20,208440
237300,401,603,20,208460
237300,401,1245,20,208460
237300,603,1245,20,208460
237320,401,603,20,208480
237320,603,1245,20,208480
237340,401,603,20,208500
237340,603,1245,20,208500
237360,343,428,20,208520
237360,401,603,20,208520
237360,99,1164,20,208520
237360,603,1245,20,208520
237380,401,603,20,208540
237380,603,1245,20,208540
237400,401,603,20,208560
237420,99,1164,20,208580
237460,343,428,20,208620
237460,99,1164,20,208620
237460,15,353,20,208620
237480,401,603,20,208640
237480,603,1245,20,208640
237500,401,603,20,208660
237500,603,1245,20,208660
237520,401,603,20,208680
237520,353,720,20,208680
237540,401,603,20,208700
237540,603,1245,20,208700
237540,99,1164,20,208700
237540,346,603,20,208700
237560,401,603,20,208720
237580,401,603,20,208740
237600,99,1164,20,208760
237620,401,603,20,208780
237640,401,603,20,208800
237640,343,428,20,208800
237660,401,603,20,208820
237660,99,1164,20,208820
237680,401,603,20,208840
237680,99,1164,20,208840
237680,353,720,20,208840
237700,401,603,20,208860
237720,401,603,20,208880
237740,401,603,20,208900
237780,401,603,20,208940
237800,401,603,20,208960
237800,54,158,20,208960
237800,343,428,20,208960
237820,401,603,20,208980
237820,372,491,20,208980
237820,343,428,20,208980
237840,401,603,20,209000
237840,372,491,20,209000
237860,401,1245,20,209020
237880,401,1245,20,209040
237880,99,1164,20,209040
237900,401,1245,20,209060
237960,99,1164,20,209120
237980,97,220,20,209140
237980,99,1164,20,209140
238000,97,220,20,209160
238020,401,1245,20,209180
238040,401,1245,20,209200
238060,401,1245,20,209220
238080,97,220,20,209240
238080,401,1245,20,209240
238100,119,366,20,209260
238100,99,1164,20,209260
238120,119,366,20,209280
238140,119,366,20,209300
238160,119,366,20,209320
238160,99,1164,20,209320
238160,744,845,20,209320
238180,119,366,20,209340
238180,99,1164,20,209340
238200,97,220,20,209360
238200,401,1245,20,209360
238200,119,366,20,209360
238220,97,220,20,209380
238220,54,158,20,209380
238220,119,366,20,209380
238240,97,220,20,209400
238240,119,366,20,209400
238240,215,580,20,209400
238260,97,220,20,209420
238260,54,158,20,209420
238260,119,366,20,209420
238280,97,220,20,209440
238280,54,158,20,209440
238280,99,1164,20,209440
238280,119,366,20,209440
238300,97,220,20,209460
238300,401,603,20,209460
238300,119,366,20,209460
238300,603,1245,20,209460
238320,401,603,20,209480
238320,97,220,20,209480
238320,54,158,20,209480
238320,119,366,20,209480
238320,603,1245,20,209480
238340,97,220,20,209500
238340,119,366,20,209500
238340,232,845,20,209500
238360,401,1245,20,209520
238360,54,158,20,209520
238360,99,1164,20,209520
238360,119,366,20,209520
238380,401,1245,20,209540
238380,54,158,20,209540
238380,119,366,20,209540
238400,119,366,20,209560
238400,99,1164,20,209560
238420,401,1245,20,209580
238420,97,220,20,209580
238420,54,158,20,209580
238420,119,366,20,209580
238440,401,1245,20,209600
238440,97,220,20,209600
238440,54,158,20,209600
238440,99,1164,20,209600
238440,119,366,20,209600
238460,119,366,20,209620
238480,54,158,20,209640
238480,119,366,20,209640
238500,97,220,20,209660
238500,119,366,20,209660
238520,119,366,20,209680
238520,401,954,20,209680
238540,603,954,20,209700
238540,54,158,20,209700
238540,401,954,20,209700
238540,119,366,20,209700
238560,119,366,20,209720
238560,603,954,20,209720
238580,466,753,20,209740
238580,97,220,20,209740
238580,119,366,20,209740
238580,603,954,20,209740
238600,119,366,20,209760
238620,97,720,20,209780
238620,603,954,20,209780
238620,99,1164,20,209780
238620,119,366,20,209780
238640,466,753,20,209800
238640,119,366,20,209800
238660,466,753,20,209820
238660,119,366,20,209820
238660,744,845,20,209820
238680,466,753,20,209840
238680,119,366,20,209840
238700,466,753,20,209860
238700,119,366,20,209860
238720,466,753,20,209880
238720,119,366,20,209880
238720,99,1164,20,209880
238740,119,366,20,209900
238760,119,366,20,209920
238760,99,1164,20,209920
238780,119,366,20,209940
238800,119,366,20,209960
238820,119,366,20,209980
238840,119,366,20,210000
238860,119,366,20,210020
238860,603,954,20,210020
238880,119,366,20,210040
238880,603,954,20,210040
238880,215,580,20,210040
238900,119,366,20,210060
238900,603,954,20,210060
238920,119,366,20,210080
238920,603,954,20,210080
238940,322,634,20,210100
238940,603,954,20,210100
238940,119,366,20,210100
238960,119,366,20,210120
238960,603,954,20,210120
238980,119,366,20,210140
238980,603,954,20,210140
238980,99,1164,20,210140
239000,119,366,20,210160
239000,603,954,20,210160
239020,119,366,20,210180
239020,603,954,20,210180
239040,119,366,20,210200
239040,147,603,20,210200
239060,119,366,20,210220
239060,99,1164,20,210220
239080,119,366,20,210240
239100,119,366,20,210260
239120,119,366,20,210280
239140,119,366,20,210300
239160,119,366,20,210320
239180,119,366,20,210340
239200,119,366,20,210360
239220,119,366,20,210380
239240,119,366,20,210400
239240,99,1164,20,210400
239260,119,366,20,210420
239280,220,720,20,210440
239280,119,366,20,210440
239300,119,366,20,210460
239320,119,366,20,210480
239340,158,694,20,210500
239340,119,366,20,210500
239340,99,1164,20,210500
239360,220,720,20,210520
239360,119,366,20,210520
239380,220,720,20,210540
239380,119,366,20,210540
239400,119,366,20,210560
239420,119,366,20,210580
239440,119,366,20,210600
239460,119,366,20,210620
239460,99,1164,20,210620
239480,119,366,20,210640
239500,119,366,20,210660
239520,119,366,20,210680
239540,119,366,20,210700
239560,119,366,20,210720
239580,119,366,20,210740
239600,119,366,20,210760
239620,119,366,20,210780
239640,119,366,20,210800
239660,119,366,20,210820
239680,119,366,20,210840
239700,119,366,20,210860
239720,119,366,20,210880
239740,119,366,20,210900
239760,119,366,20,210920
239760,99,1164,20,210920
239780,119,366,20,210940
239800,119,366,20,210960
239820,119,366,20,210980
239840,119,366,20,211000
239860,119,366,20,211020
239880,119,366,20,211040
239900,119,366,20,211060
239920,119,366,20,211080
239940,119,366,20,211100
239960,119,366,20,211120
239980,119,366,20,211140
239980,99,1164,20,211140
240000,119,366,20,211160
240020,119,366,20,211180
240040,119,366,20,211200
240040,99,1164,20,211200
240060,119,366,20,211220
240080,119,366,20,211240
240080,99,1164,20,211240
240100,119,366,20,211260
240120,322,634,20,211280
240120,119,366,20,211280
240140,119,366,20,211300
240140,99,1164,20,211300
240160,119,366,20,211320
240160,99,1164,20,211320
240180,322,634,20,211340
240180,119,366,20,211340
240200,119,366,20,211360
240220,119,366,20,211380
240240,119,366,20,211400
240260,119,366,20,211420
240280,119,366,20,211440
240280,99,1164,20,211440
240300,119,366,20,211460
240320,119,366,20,211480
240340,119,366,20,211500
240340,99,1164,20,211500
240360,119,366,20,211520
240380,119,366,20,211540
240400,119,366,20,211560
240420,119,366,20,211580
240420,275,882,20,211580
240440,119,366,20,211600
240440,99,1164,20,211600
240460,119,366,20,211620
240480,119,366,20,211640
240480,99,1164,20,211640
240500,119,366,20,211660
240520,119,366,20,211680
240540,119,366,20,211700
240560,119,366,20,211720
240560,99,1164,20,211720
240580,119,366,20,211740
240600,119,366,20,211760
240620,119,366,20,211780
240640,119,366,20,211800
240660,119,366,20,211820
240680,119,366,20,211840
240700,119,366,20,211860
240720,119,366,20,211880
240740,333,656,20,211900
240740,119,366,20,211900
240760,119,366,20,211920
240780,119,366,20,211940
240800,119,366,20,211960
240820,119,366,20,211980
240820,99,1164,20,211980
240840,119,366,20,212000
240860,119,366,20,212020
240860,99,1164,20,212020
240880,119,366,20,212040
240900,119,366,20,212060
240920,119,366,20,212080
240940,119,366,20,212100
240940,99,1164,20,212100
240960,119,366,20,212120
240960,99,1164,20,212120
240980,119,366,20,212140
241000,119,366,20,212160
241020,119,366,20,212180
241020,99,1164,20,212180
241040,119,366,20,212200
241060,119,366,20,212220
241060,99,1164,20,212220
241080,119,366,20,212240
241080,99,1164,20,212240
241100,119,366,20,212260
241120,119,366,20,212280
241140,119,366,20,212300
241160,119,366,20,212320
241160,99,1164,20,212320
241180,119,366,20,212340
241200,119,366,20,212360
241220,119,366,20,212380
241240,119,366,20,212400
241240,99,1164,20,212400
241260,119,366,20,212420
241260,99,1164,20,212420
241280,119,366,20,212440
241300,119,366,20,212460
241320,119,366,20,212480
241340,119,366,20,212500
241360,119,366,20,212520
241380,119,366,20,212540
241400,119,366,20,212560
241420,119,366,20,212580
241420,99,1164,20,212580
241440,119,366,20,212600
241460,119,366,20,212620
241480,119,366,20,212640
241500,119,366,20,212660
241520,119,366,20,212680
241520,99,1164,20,212680
241540,119,366,20,212700
241560,119,366,20,212720
241580,119,366,20,212740
241600,119,366,20,212760
241600,99,1164,20,212760
241620,119,366,20,212780
241640,119,366,20,212800
241660,119,366,20,212820
241680,119,366,20,212840
241700,119,366,20,212860
241720,119,366,20,212880
241740,119,366,20,212900
241760,119,366,20,212920
241780,119,366,20,212940
241800,119,366,20,212960
241800,99,1164,20,212960
241820,119,366,20,212980
241840,119,366,20,213000
241860,119,366,20,213020
241880,119,366,20,213040
241900,119,366,20,213060
241920,119,366,20,213080
241940,119,366,20,213100
241960,119,366,20,213120
241980,119,366,20,213140
242000,119,366,20,213160
242020,119,366,20,213180
242040,119,366,20,213200
242040,99,1164,20,213200
242060,119,366,20,213220
242080,119,366,20,213240
242100,119,366,20,213260
242120,119,366,20,213280
242140,119,366,20,213300
242160,119,366,20,213320
242160,215,401,20,213320
242180,119,366,20,213340
242180,99,1164,20,213340
242200,119,366,20,213360
242220,119,366,20,213380
242220,99,1164,20,213380
242240,119,366,20,213400
242260,119,366,20,213420
242260,99,1164,20,213420
242280,119,366,20,213440
242300,119,366,20,213460
242320,119,366,20,213480
242320,99,1164,20,213480
242340,119,366,20,213500
242360,119,366,20,213520
242380,119,366,20,213540
242400,119,366,20,213560
242400,99,1164,20,213560
242420,119,366,20,213580
242440,119,366,20,213600
242460,119,366,20,213620
242460,99,1164,20,213620
242480,119,366,20,213640
242500,119,366,20,213660
242500,99,1164,20,213660
242520,119,366,20,213680
242540,119,366,20,213700
242540,99,1164,20,213700
242560,119,366,20,213720
242560,99,1164,20,213720
242580,119,366,20,213740
242580,215,401,20,213740
242600,119,366,20,213760
242600,99,1164,20,213760
242620,119,366,20,213780
242620,99,1164,20,213780
242640,119,366,20,213800
242640,99,1164,20,213800
242660,119,366,20,213820
242680,119,366,20,213840
242700,119,366,20,213860
242700,99,1164,20,213860
242720,119,366,20,213880
242720,99,1164,20,213880
242740,119,366,20,213900
242760,119,366,20,213920
242780,119,366,20,213940
242800,119,366,20,213960
242820,119,366,20,213980
242840,119,366,20,214000
242840,99,1164,20,214000
242860,119,366,20,214020
242880,119,366,20,214040
242900,119,366,20,214060
242920,119,366,20,214080
242940,119,366,20,214100
242960,119,366,20,214120
242960,99,1164,20,214120
242980,119,366,20,214140
243000,119,366,20,214160
243020,119,366,20,214180
243020,99,1164,20,214180
243040,119,366,20,214200
243060,119,366,20,214220
243080,119,366,20,214240
243100,119,366,20,214260
243120,119,366,20,214280
243140,119,366,20,214300
243140,99,1164,20,214300
243160,119,366,20,214320
243180,119,366,20,214340
243180,99,1164,20,214340
243200,119,366,20,214360
243220,119,366,20,214380
243240,119,366,20,214400
243260,119,366,20,214420
243280,119,366,20,214440
243300,119,366,20,214460
243320,119,366,20,214480
243340,119,366,20,214500
243360,119,366,20,214520
243380,119,366,20,214540
243380,99,1164,20,214540
243400,119,366,20,214560
243420,119,366,20,214580
243440,119,366,20,214600
243460,119,366,20,214620
243460,99,1164,20,214620
243480,119,366,20,214640
243500,119,366,20,214660
243500,99,1164,20,214660
243520,119,366,20,214680
243540,119,366,20,214700
243560,119,366,20,214720
243580,119,366,20,214740
243580,99,1164,20,214740
243600,119,366,20,214760
243600,99,1164,20,214760
243620,119,366,20,214780
243620,99,1164,20,214780
243640,119,366,20,214800
243660,119,366,20,214820
243680,119,366,20,214840
243700,119,366,20,214860
243720,119,366,20,214880
243720,99,1164,20,214880
243740,119,366,20,214900
243740,99,1164,20,214900
243760,119,366,20,214920
243780,119,366,20,214940
243800,119,366,20,214960
243820,119,366,20,214980
243820,99,1164,20,214980
243840,119,366,20,215000
243860,119,366,20,215020
243860,99,1164,20,215020
243880,119,366,20,215040
243900,119,366,20,215060
243900,99,1164,20,215060
243920,119,366,20,215080
243940,119,366,20,215100
243960,119,366,20,215120
243980,119,366,20,215140
243980,99,1164,20,215140
244000,119,366,20,215160
244020,119,366,20,215180
244040,119,366,20,215200
244060,119,366,20,215220
244080,119,366,20,215240
244100,119,366,20,215260
244100,99,1164,20,215260
244120,119,366,20,215280
244120,99,1164,20,215280
244140,119,366,20,215300
244140,99,1164,20,215300
244160,119,366,20,215320
244160,99,1164,20,215320
244180,119,366,20,215340
244200,119,366,20,215360
244220,119,366,20,215380
244240,119,366,20,215400
244260,119,366,20,215420
244280,119,366,20,215440
244300,119,366,20,215460
244320,119,366,20,215480
244340,119,366,20,215500
244360,119,366,20,215520
244380,119,366,20,215540
244400,119,366,20,215560
244420,119,366,20,215580
244440,119,366,20,215600
244460,119,366,20,215620
244480,119,366,20,215640
244480,99,1164,20,215640
244500,119,366,20,215660
244520,119,366,20,215680
244540,119,366,20,215700
244540,99,1164,20,215700
244560,119,366,20,215720
244580,119,366,20,215740
244600,119,366,20,215760
244620,119,366,20,215780
244640,119,366,20,215800
244660,119,366,20,215820
244660,99,1164,20,215820
244680,119,366,20,215840
244700,119,366,20,215860
244720,119,366,20,215880
244720,99,1164,20,215880
244740,119,366,20,215900
244760,119,366,20,215920
244780,119,366,20,215940
288020,183,1164,20,259180
288020,183,1067,20,259180
288020,1067,1164,20,259180
288020,582,1067,20,259180
288020,582,1164,20,259180
288020,119,366,20,259180
288040,582,1067,20,259200
288040,99,183,20,259200
288040,1067,1164,20,259200
288040,582,1164,20,259200
288040,119,366,20,259200
288060,183,1164,20,259220
288060,183,1067,20,259220
288060,183,582,20,259220
288060,119,366,20,259220
288060,99,183,20,259220
288060,582,1067,20,259220
288060,582,1164,20,259220
288080,183,1164,20,259240
288080,1067,1164,20,259240
288080,119,366,20,259240
288100,99,1067,20,259260
288100,1067,1164,20,259260
288100,99,582,20,259260
288100,119,366,20,259260
288100,582,1067,20,259260
288100,582,1164,20,259260
288120,99,1067,20,259280
